order_id,Sum of price,product_id,quantity
1006661,24.75,7849,4
1006661,59.25,7850,1
1006661,92.25,7925,1
1006661,71.25,8145,1
1006661,36,9769,1
1006662,487.5,958,1
1006663,36.75,368,1
1006663,66,460,1
1006663,59.25,4872,1
1006663,51.75,5474,1
1006664,31.5,13249,1
1006664,75,7367,1
1006665,60,10247,1
1006665,38.25,10588,1
1006665,194.25,13431,1
1006665,30.75,1754,1
1006665,18.75,2259,1
1006665,270.75,2464,1
1006665,57,2538,1
1006665,59.25,2948,1
1006665,66.75,3573,1
1006665,33.75,3731,1
1006665,36.75,3858,1
1006665,63.75,4005,2
1006665,29.25,405,1
1006665,18.75,5509,3
1006665,74.25,5639,1
1006665,43.5,6108,1
1006665,78.75,6442,1
1006665,33.75,7485,1
1006665,51.75,9832,1
1006665,89.25,9915,1
1006666,96,6076,1
1006666,66,8841,1
1006667,113.25,1569,1
1006668,21.75,3802,1
1006668,44.25,5414,1
1006668,21.75,608,3
1006668,66,635,1
1006669,13.5,1227,1
1006669,56.25,18350,1
1006670,62.25,11357,1
1006670,81.75,4549,1
1006670,31.5,4861,1
1006670,165,5465,1
1006671,29.25,1508,1
1006671,25.5,5056,1
1006672,27,13970,1
1006672,66.75,1437,1
1006673,51.75,12288,1
1006673,56.25,2153,1
1006673,28.5,4042,1
1006673,58.5,7552,1
1006673,81.75,811,1
1006673,45.75,8189,1
1006674,33.75,768,1
1006675,21.75,11150,1
1006675,59.25,11455,1
1006675,59.25,1741,1
1006676,13.5,1227,1
1006676,29.25,1365,1
1006676,127.5,14811,1
1006676,89.25,1687,1
1006676,44.25,2469,6
1006676,34.5,3810,1
1006676,30.75,6286,1
1006676,36,6636,1
1006676,35.25,8231,1
1006677,57,113,1
1006677,52.5,5837,1
1006677,59.25,9525,1
1006678,69.75,1054,1
1006678,36.75,1083,1
1006678,159.75,2839,1
1006678,21.75,4350,1
1006678,150.75,476,1
1006678,132,4935,1
1006678,21.75,6012,5
1006678,116.25,6217,1
1006679,201.75,10849,1
1006679,86.25,11870,1
1006679,243,1358,1
1006679,65.25,1473,1
1006679,89.25,2832,1
1006679,74.25,4267,1
1006679,85.5,4485,1
1006680,24.75,1389,2
1006680,39.75,4749,1
1006680,25.5,5478,1
1006680,27,6267,1
1006680,44.25,8750,1
1006680,33.75,900,1
1006681,34.5,3810,1
1006681,43.5,4529,1
1006682,39.75,3950,1
1006683,27,1332,1
1006683,106.5,1782,1
1006683,59.25,1988,1
1006683,20.25,3947,1
1006683,29.25,941,1
1006684,27,1244,1
1006684,48.75,18110,1
1006684,20.25,3947,1
1006684,36,6636,1
1006685,29.25,1365,1
1006685,36.75,1711,8
1006686,141.75,11070,1
1006686,51.75,2776,1
1006686,12,3921,1
1006686,65.25,3934,1
1006686,96,6627,1
1006686,26.25,9950,1
1006687,59.25,11455,1
1006687,59.25,1988,1
1006687,32.25,5583,1
1006687,58.5,7552,1
1006688,75.75,15892,1
1006688,74.25,254,1
1006688,66,329,1
1006688,114.75,3875,1
1006688,33,6931,1
1006688,51.75,7833,1
1006689,36.75,11032,1
1006689,57.75,12109,1
1006689,38.25,7294,1
1006690,122.25,10609,1
1006690,29.25,14749,1
1006690,66.75,3014,1
1006690,31.5,4432,1
1006690,104.25,5335,1
1006690,31.5,6671,1
1006691,126.75,1893,1
1006691,116.25,6217,1
1006691,44.25,9887,1
1006692,42,11809,1
1006692,59.25,2738,1
1006692,27.75,2870,1
1006692,34.5,780,1
1006692,59.25,9366,1
1006693,31.5,19610,1
1006693,156.75,3909,1
1006694,102.75,14213,1
1006694,89.25,1747,1
1006694,36.75,4741,1
1006695,33,4550,1
1006696,156.75,1659,1
1006697,41.25,11575,1
1006697,59.25,1741,1
1006697,41.25,20091,1
1006697,59.25,4314,1
1006697,59.25,5049,1
1006697,59.25,7756,1
1006698,33,10338,1
1006698,216.75,2296,1
1006698,74.25,2521,1
1006698,34.5,2798,1
1006698,66,329,1
1006698,156.75,3909,1
1006698,59.25,4314,5
1006698,113.25,6009,1
1006698,28.5,6211,1
1006698,51.75,7833,1
1006698,108.75,8109,1
1006698,66.75,8830,1
1006698,141.75,9049,1
1006698,63.75,9785,1
1006699,45,928,1
1006700,21.75,10890,1
1006700,21.75,2622,1
1006700,34.5,3810,1
1006700,39.75,3950,1
1006700,66.75,8830,1
1006701,58.5,1219,1
1006701,56.25,2153,1
1006701,58.5,7518,1
1006701,45.75,8189,2
1006702,51.75,12111,1
1006702,100.5,13008,1
1006702,68.25,16910,1
1006702,14.25,1998,1
1006702,138.75,3397,1
1006702,29.25,344,1
1006702,36.75,368,1
1006702,108,3905,2
1006702,21,3921,1
1006702,59.25,5049,1
1006702,171,5103,1
1006702,74.25,6210,1
1006702,14.25,7008,1
1006702,74.25,7926,1
1006702,128.25,8154,1
1006702,48,8250,1
1006702,107.25,9773,1
1006703,75,3121,1
1006703,63.75,49,1
1006703,33,5327,1
1006703,54.75,9414,1
1006704,126.75,1893,1
1006704,186.75,4325,1
1006704,16.5,4666,1
1006704,81.75,5411,1
1006704,18,7038,1
1006705,74.25,11089,1
1006705,194.25,1358,1
1006706,20.25,201,1
1006706,39,3967,1
1006706,18,7038,1
1006707,51.75,1159,1
1006707,105.75,1972,1
1006707,59.25,9366,1
1006707,33,9589,1
1006708,127.5,3087,2
1006708,56.25,6115,3
1006708,179.25,7055,1
1006708,72,8034,1
1006708,36,9769,1
1006709,13.5,1227,2
1006709,29.25,1365,1
1006709,89.25,1687,1
1006710,58.5,1889,1
1006710,21.75,5825,1
1006710,120.75,6605,1
1006711,162,1226,1
1006711,139.5,8075,1
1006712,17.25,13188,1
1006712,17.25,1547,1
1006712,17.25,3663,1
1006712,13.5,8586,2
1006713,62.25,11357,1
1006713,81.75,4776,1
1006713,36.75,6395,1
1006713,44.25,7968,1
1006714,30,3770,1
1006714,23.25,8026,1
1006715,51.75,12288,1
1006715,21.75,4350,1
1006715,15.75,559,1
1006716,126.75,4446,1
1006716,63,8089,1
1006717,30,3880,1
1006718,56.25,2093,1
1006718,108,5611,1
1006718,56.25,8794,1
1006719,165,5465,1
1006719,13.5,8586,1
1006720,89.25,1687,1
1006720,74.25,4267,1
1006721,66.75,3074,1
1006721,39.75,4749,1
1006721,27,4983,1
1006721,27,6485,1
1006721,33,6667,1
1006722,96.75,432,1
1006722,89.25,5481,1
1006723,59.25,11455,1
1006723,27,1332,1
1006723,59.25,4434,1
1006723,48.75,6648,8
1006723,44.25,7968,1
1006724,21.75,1441,1
1006724,144,21110,1
1006724,28.5,2172,1
1006724,44.25,5570,1
1006724,18.75,6470,1
1006724,21.75,6591,4
1006724,54,8115,1
1006724,74.25,860,1
1006725,126.75,16,1
1006725,21.75,2110,4
1006725,126.75,4446,1
1006725,33,4550,4
1006725,21.75,6411,1
1006726,198.75,4821,1
1006727,21.75,1787,2
1006727,59.25,22010,1
1006727,21.75,431,1
1006727,23.25,5056,1
1006727,81.75,8865,1
1006728,57.75,12109,1
1006728,89.25,7461,1
1006729,44.25,1190,1
1006730,44.25,2716,1
1006730,149.25,3450,1
1006730,156.75,5988,1
1006731,44.25,1275,1
1006731,67.5,4273,1
1006731,47.25,5094,1
1006731,108,5823,1
1006732,62.25,14237,1
1006732,27.75,2870,1
1006732,32.25,3319,3
1006732,21.75,4022,1
1006732,87.75,485,8
1006732,49.5,4898,1
1006732,33,6977,1
1006732,60,7637,1
1006732,66.75,8830,1
1006733,59.25,1741,1
1006734,76.5,10910,1
1006734,42.75,7066,1
1006735,21.75,10890,1
1006735,89.25,1687,1
1006735,26.25,3470,1
1006735,21.75,3519,1
1006735,36.75,7293,1
1006735,74.25,7816,1
1006736,21.75,5825,1
1006736,27,700,1
1006737,20.25,3947,1
1006737,21.75,4022,1
1006737,27,7871,1
1006737,26.25,8105,1
1006737,32.25,9225,1
1006738,24.75,11214,1
1006738,30.75,1754,1
1006738,85.5,4232,1
1006738,51.75,4649,1
1006738,101.25,7829,1
1006739,21.75,1092,4
1006739,21.75,10950,1
1006739,74.25,4267,1
1006739,21.75,4350,1
1006739,44.25,912,1
1006739,59.25,9736,1
1006740,104.25,2245,1
1006740,54,324,1
1006740,59.25,4434,1
1006740,33.75,7312,1
1006741,39,3967,1
1006741,39,6048,1
1006742,72,10072,1
1006742,42,1116,1
1006742,43.5,2680,1
1006742,132,3607,1
1006742,59.25,9588,1
1006743,51.75,12111,2
1006743,53.25,1512,1
1006743,30,4598,1
1006743,48.75,6648,3
1006743,41.25,682,1
1006744,59.25,1988,1
1006744,59.25,285,1
1006744,60.75,8286,1
1006745,57.75,2589,1
1006746,47.25,1568,1
1006746,45.75,3638,4
1006746,120.75,6605,1
1006746,89.25,9915,1
1006747,11.25,1377,3
1006747,31.5,1508,1
1006747,56.25,2093,1
1006748,21.75,1092,1
1006748,51.75,14932,1
1006748,21,3107,1
1006748,122.25,517,1
1006748,210,5224,1
1006748,101.25,7395,1
1006749,150,1793,1
1006750,21.75,1092,1
1006750,74.25,11089,1
1006750,27,1332,1
1006750,59.25,2738,1
1006750,21.75,431,1
1006750,31.5,4861,1
1006750,42.75,5925,1
1006750,66.75,8830,1
1006751,78.75,13128,1
1006751,29.25,1508,2
1006751,68.25,16970,1
1006751,56.25,2093,1
1006751,44.25,2716,1
1006751,44.25,2825,1
1006751,171.75,3087,1
1006751,270.75,3995,1
1006751,108.75,5592,1
1006751,74.25,6210,1
1006751,105,7794,1
1006752,34.5,10007,1
1006752,24,1754,1
1006752,126.75,1893,1
1006752,127.5,3087,1
1006752,36,344,1
1006752,34.5,550,2
1006752,108.75,8109,1
1006753,10.5,1380,1
1006753,22.5,19849,1
1006753,39.75,3950,1
1006753,63.75,4547,1
1006753,22.5,5688,1
1006753,22.5,7235,1
1006753,25.5,8134,1
1006753,44.25,9354,1
1006753,62.25,9861,1
1006754,21,15653,1
1006754,27.75,1776,1
1006754,36.75,2115,1
1006754,44.25,2469,1
1006754,36.75,326,8
1006754,18,4139,1
1006754,29.25,5170,1
1006754,11.25,5712,1
1006754,51,6078,1
1006754,27,700,1
1006754,96.75,8345,1
1006755,33.75,11214,3
1006756,172.5,12016,1
1006756,124.5,17210,1
1006756,24,1754,1
1006756,63.75,2380,1
1006756,89.25,2832,1
1006756,33.75,4006,1
1006756,89.25,4178,1
1006756,66.75,5514,1
1006756,160.5,865,1
1006757,30.75,1441,2
1006757,27.75,1776,1
1006757,53.25,5078,1
1006758,72.75,5600,1
1006758,109.5,73,1
1006759,74.25,2521,1
1006759,24.75,52,1
1006759,42.75,5925,1
1006760,57,2538,1
1006761,33,11214,1
1006761,126.75,16,1
1006761,12,3921,1
1006761,59.25,9588,1
1006762,126.75,4446,1
1006763,46.5,1298,1
1006763,209.25,1358,1
1006763,59.25,19191,1
1006763,59.25,3965,1
1006763,57,7553,1
1006763,69,8089,1
1006763,30,8548,1
1006764,34.5,3810,1
1006764,102,7535,1
1006764,48.75,8390,1
1006764,33.75,900,1
1006765,60.75,3671,1
1006765,34.5,3810,1
1006765,51.75,4004,6
1006765,33,4550,1
1006765,34.5,550,1
1006765,101.25,5505,1
1006765,67.5,6078,1
1006765,45,928,1
1006766,13.5,1227,1
1006766,44.25,12588,1
1006766,104.25,1408,1
1006766,21,15653,7
1006766,89.25,1687,2
1006766,56.25,2093,1
1006766,21.75,2365,2
1006766,89.25,2641,3
1006766,171.75,2653,1
1006766,66.75,3666,1
1006766,77.25,5270,1
1006766,101.25,5505,1
1006766,90.75,6569,1
1006766,44.25,7968,1
1006766,44.25,814,1
1006767,74.25,11455,1
1006767,81.75,18350,1
1006767,74.25,9525,1
1006768,19.5,11390,1
1006768,21.75,12291,1
1006768,170.25,1358,1
1006768,21.75,9950,1
1006769,149.25,10530,1
1006769,44.25,12588,1
1006769,45.75,15531,1
1006769,89.25,1687,1
1006769,169.5,2327,1
1006769,86.25,3380,1
1006769,25.5,4911,3
1006769,132,4935,1
1006769,39.75,5029,1
1006769,15.75,5608,1
1006769,42.75,5925,1
1006769,73.5,6345,1
1006769,27,6470,1
1006769,140.25,7878,1
1006769,44.25,814,1
1006769,16.5,855,1
1006770,111.75,11933,1
1006770,13.5,1227,1
1006770,44.25,14451,2
1006770,92.25,1798,1
1006770,63.75,2380,1
1006770,89.25,2832,1
1006770,36,344,1
1006770,93,3720,1
1006770,149.25,3734,1
1006770,81.75,5270,1
1006770,120.75,6605,1
1006770,224.25,6651,1
1006770,224.25,8017,1
1006771,109.5,73,1
1006771,56.25,8089,1
1006771,74.25,8534,1
1006772,106.5,1949,1
1006773,66.75,1723,1
1006773,145.5,3807,1
1006773,39.75,3950,1
1006773,22.5,8133,1
1006774,66.75,1888,1
1006774,71.25,4890,1
1006775,44.25,14451,1
1006775,44.25,4636,1
1006775,42.75,8829,1
1006776,42,2413,1
1006776,31.5,2721,1
1006777,74.25,11089,1
1006777,67.5,2589,5
1006777,59.25,7850,1
1006777,119.25,8030,1
1006778,44.25,12588,1
1006779,58.5,3307,2
1006780,33,11214,1
1006780,44.25,2716,1
1006780,21,3107,1
1006780,59.25,4434,1
1006780,111,5592,1
1006780,179.25,6168,1
1006780,48.75,6648,2
1006780,59.25,7186,1
1006781,56.25,18350,1
1006781,22.5,2113,1
1006781,44.25,2716,1
1006781,21,3107,1
1006781,81.75,5411,1
1006781,51.75,5558,1
1006782,69.75,1054,1
1006782,89.25,1687,1
1006782,27,2707,1
1006782,24,2879,1
1006783,146.25,2783,1
1006783,99,4471,1
1006783,47.25,8,1
1006783,53.25,8115,1
1006784,71.25,6873,1
1006784,45,928,1
1006785,96.75,12770,1
1006785,51.75,1458,1
1006785,89.25,1687,1
1006785,149.25,2574,1
1006785,134.25,5470,1
1006785,179.25,6168,1
1006785,171.75,8387,1
1006786,21.75,1092,1
1006786,56.25,2093,1
1006786,21.75,4022,3
1006786,46.5,7325,1
1006786,51.75,7833,1
1006786,44.25,912,1
1006787,43.5,2680,1
1006787,11.25,8711,1
1006788,17.25,1014,1
1006788,13.5,1227,1
1006788,63.75,2380,1
1006788,33.75,900,1
1006789,96.75,12770,1
1006789,71.25,601,1
1006789,96,6627,1
1006790,31.5,1116,1
1006790,96,1147,1
1006790,51.75,16969,1
1006790,44.25,2716,1
1006790,44.25,3369,1
1006790,63.75,4005,1
1006790,134.25,4326,1
1006790,44.25,4611,1
1006790,44.25,4636,1
1006790,24.75,52,1
1006790,81,6034,1
1006790,72,8034,1
1006790,33.75,900,1
1006790,44.25,912,1
1006790,44.25,9887,1
1006791,33,4550,1
1006791,81.75,5411,1
1006792,270.75,1183,1
1006792,96.75,12770,1
1006792,47.25,1568,1
1006792,123.75,2030,1
1006792,27.75,2870,1
1006792,66.75,3014,1
1006792,73.5,3566,1
1006792,72,38,1
1006792,39.75,3950,1
1006792,66,4866,1
1006792,21.75,536,1
1006792,111.75,5423,1
1006792,119.25,8030,1
1006793,72,10072,1
1006794,326.25,6055,1
1006795,45.75,3638,1
1006795,74.25,5527,1
1006795,36.75,6226,1
1006795,59.25,7186,1
1006796,44.25,1478,1
1006797,91.5,3084,1
1006797,81.75,5270,1
1006797,90,7492,1
1006798,81.75,2093,1
1006798,81,22010,1
1006799,110.25,1929,1
1006800,51.75,2080,4
1006800,22.5,2113,1
1006800,104.25,2245,1
1006800,74.25,3685,1
1006800,56.25,3726,1
1006800,92.25,4875,1
1006800,42,5609,1
1006800,78,7755,1
1006801,44.25,2716,1
1006801,59.25,3561,1
1006801,81.75,5411,1
1006801,109.5,8655,1
1006802,21.75,5493,2
1006802,21.75,6688,1
1006803,29.25,1392,2
1006803,21.75,431,1
1006803,21.75,6012,1
1006803,71.25,8034,1
1006804,29.25,10135,1
1006804,89.25,1687,1
1006804,74.25,4267,1
1006804,111.75,7936,1
1006804,74.25,901,1
1006805,21.75,1092,1
1006805,36.75,12,1
1006805,21,3107,1
1006805,104.25,5007,1
1006805,21.75,5493,1
1006806,20.25,10068,1
1006806,59.25,22010,1
1006806,60,3672,1
1006806,49.5,6304,1
1006806,48.75,6648,1
1006807,21.75,1092,1
1006807,59.25,1235,1
1006807,96.75,6279,1
1006807,120,723,1
1006807,141,9347,1
1006808,107.25,238,1
1006808,40.5,6286,1
1006809,96.75,6890,1
1006810,16.5,1227,1
1006810,104.25,264,1
1006810,38.25,812,1
1006810,75.75,8690,1
1006811,57.75,12109,1
1006811,56.25,2153,1
1006811,126.75,2978,1
1006811,18,3089,1
1006811,21,3107,1
1006811,59.25,4457,1
1006811,59.25,9366,1
1006812,126.75,16,1
1006812,111.75,1724,1
1006812,51.75,197,1
1006813,36,1857,2
1006813,59.25,19851,1
1006813,75,3475,1
1006813,111.75,6084,1
1006813,96,6627,1
1006813,60,868,1
1006814,65.25,1473,1
1006814,51.75,3570,2
1006815,59.25,2738,1
1006815,42.75,5925,1
1006815,81,6627,1
1006816,69.75,1054,1
1006816,74.25,19850,1
1006816,34.5,3810,1
1006817,72,10072,1
1006817,89.25,1687,1
1006817,34.5,3810,1
1006817,66.75,4009,1
1006817,36.75,5691,1
1006817,111.75,5917,1
1006817,81.75,811,1
1006818,74.25,11455,1
1006818,74.25,5335,1
1006818,132,6771,1
1006818,51.75,7255,1
1006818,62.25,8250,1
1006818,59.25,9366,1
1006819,31.5,1508,1
1006819,59.25,22010,2
1006819,36.75,4146,1
1006819,31.5,4861,1
1006819,164.25,7769,1
1006819,59.25,9366,1
1006820,74.25,11089,1
1006820,48.75,17630,1
1006820,26.25,1848,1
1006821,58.5,1981,1
1006822,37.5,3409,1
1006822,34.5,3810,1
1006822,28.5,4752,1
1006822,21.75,5825,1
1006822,96,6627,1
1006823,21.75,2365,1
1006824,48.75,6648,1
1006825,36.75,1711,1
1006825,27,2515,1
1006825,27,2707,1
1006825,27.75,2870,1
1006825,37.5,3409,1
1006825,44.25,5570,1
1006825,27,9,1
1006826,117.75,1538,1
1006826,21.75,2365,1
1006826,59.25,285,1
1006826,95.25,81,1
1006827,53.25,8115,1
1006828,44.25,12588,1
1006828,44.25,7968,1
1006829,27,1332,1
1006829,89.25,4433,1
1006829,92.25,8944,1
1006830,89.25,1687,1
1006830,74.25,5287,1
1006830,59.25,7756,1
1006831,51.75,16969,1
1006831,51,2538,1
1006831,72,3442,1
1006831,69,6689,1
1006832,145.5,1168,1
1006832,44.25,6108,1
1006833,36.75,4741,1
1006833,59.25,7756,1
1006833,44.25,9293,1
1006834,177,11837,1
1006834,270,2296,1
1006834,30,3770,1
1006834,27,700,1
1006835,24.75,1359,5
1006835,29.25,2680,1
1006835,50.25,4086,1
1006835,42.75,5078,1
1006835,29.25,5206,1
1006835,26.25,7179,1
1006835,59.25,7850,2
1006836,31.5,4861,1
1006836,18,8165,5
1006837,74.25,5709,1
1006837,86.25,6171,1
1006837,96.75,8345,1
1006838,22.5,2113,1
1006838,104.25,2245,1
1006838,21,3107,1
1006839,16.5,1227,1
1006839,18.75,7449,1
1006840,45.75,522,1
1006840,74.25,901,1
1006841,59.25,11455,1
1006841,53.25,1512,1
1006841,56.25,5949,1
1006842,36,1857,1
1006843,13.5,1227,7
1006843,89.25,1687,1
1006843,26.25,1908,1
1006843,57.75,2589,1
1006843,104.25,401,1
1006843,21.75,431,2
1006843,74.25,4382,1
1006843,111.75,4875,1
1006843,74.25,901,1
1006843,29.25,941,1
1006844,51.75,7833,1
1006845,216,2179,1
1006846,156.75,3909,1
1006847,56.25,18350,1
1006847,18,7169,1
1006847,51.75,7416,1
1006848,195.75,6094,1
1006849,11.25,3615,1
1006850,89.25,12710,1
1006850,169.5,2327,1
1006850,34.5,3810,1
1006850,75,3938,1
1006850,103.5,4383,1
1006850,229.5,7569,1
1006850,56.25,8794,1
1006850,126.75,999,1
1006851,74.25,4382,1
1006852,57.75,12109,1
1006852,21.75,12291,1
1006852,66.75,1485,1
1006852,126.75,16,1
1006852,89.25,1687,1
1006852,108.75,4671,1
1006852,44.25,5414,1
1006852,45,561,1
1006853,36.75,6978,1
1006854,59.25,11455,1
1006854,74.25,2521,1
1006854,51,2538,8
1006854,24,2984,2
1006854,44.25,3369,1
1006854,31.5,4432,1
1006854,29.25,4690,4
1006854,51.75,5474,1
1006854,59.25,7850,1
1006854,44.25,814,1
1006854,34.5,9982,1
1006855,51.75,12288,1
1006855,89.25,1687,1
1006855,74.25,4382,1
1006855,103.5,6064,1
1006855,74.25,8392,1
1006856,74.25,10337,1
1006856,69.75,1054,1
1006856,126.75,1893,1
1006856,92.25,4875,1
1006857,147,4804,1
1006858,36.75,1083,1
1006858,411.75,10937,1
1006858,74.25,11089,1
1006858,96.75,12770,1
1006858,51.75,14932,1
1006858,47.25,1568,1
1006858,299.25,2085,1
1006858,269.25,2809,1
1006858,66.75,4009,1
1006858,75,4107,1
1006858,89.25,4178,1
1006858,81,6034,1
1006858,78.75,6442,1
1006858,51.75,8375,1
1006858,89.25,8730,1
1006858,59.25,882,1
1006859,126.75,4446,1
1006859,27,700,1
1006860,41.25,1715,1
1006860,58.5,1981,1
1006860,39,2375,3
1006860,34.5,550,1
1006860,21.75,6411,1
1006861,56.25,18350,1
1006861,56.25,2153,1
1006861,59.25,4434,1
1006861,56.25,5949,1
1006861,59.25,7756,1
1006861,56.25,8794,1
1006862,57.75,12109,7
1006862,31.5,2576,1
1006862,36,344,1
1006862,16.5,4164,1
1006862,99,4471,1
1006862,25.5,52,2
1006862,93,5566,1
1006863,59.25,11455,1
1006863,56.25,2153,1
1006863,59.25,7186,1
1006864,31.5,1508,1
1006864,31.5,4861,1
1006865,22.5,1328,1
1006865,28.5,656,2
1006865,33.75,7312,1
1006866,56.25,2093,1
1006867,74.25,11089,1
1006867,111,1442,1
1006867,93,2221,1
1006867,64.5,2645,1
1006867,74.25,2740,1
1006867,14.25,3089,1
1006867,59.25,5049,1
1006867,74.25,8392,1
1006867,50.25,9621,1
1006867,39,9786,2
1006868,41.25,20091,1
1006868,96.75,3419,1
1006868,59.25,3561,1
1006868,59.25,4457,1
1006868,51.75,5558,1
1006869,59.25,1483,1
1006869,59.25,22010,1
1006869,74.25,4382,1
1006869,51.75,5558,1
1006870,28.5,4752,1
1006870,59.25,9736,1
1006871,59.25,4434,1
1006871,48.75,6648,1
1006872,91.5,7090,1
1006873,29.25,1508,1
1006873,29.25,2103,1
1006873,56.25,5949,1
1006873,30.75,7312,1
1006873,29.25,7491,1
1006873,33,9589,1
1006874,59.25,1741,1
1006874,36.75,324,1
1006874,59.25,5049,1
1006874,56.25,5949,1
1006874,27.75,656,1
1006874,66.75,6997,1
1006875,81.75,1561,1
1006875,48.75,6648,2
1006876,74.25,11657,1
1006876,159.75,2839,1
1006876,19.5,3852,1
1006876,43.5,4529,1
1006876,44.25,5570,1
1006877,44.25,10133,1
1006877,33,11214,1
1006877,45,19071,1
1006877,32.25,9225,1
1006878,44.25,14451,3
1006878,43.5,2680,1
1006878,21,3107,1
1006878,132,4102,5
1006878,16.5,4164,1
1006879,41.25,20091,1
1006879,45,8778,1
1006880,59.25,1741,1
1006880,59.25,4434,1
1006880,56.25,5949,1
1006881,21.75,1092,1
1006881,21.75,11150,1
1006881,47.25,14753,2
1006881,21.75,3077,1
1006881,36.75,324,1
1006881,51.75,3392,1
1006881,30,4598,1
1006881,21.75,5493,1
1006882,44.25,14451,1
1006882,84.75,22,1
1006882,72,4299,1
1006882,99,4471,1
1006882,78.75,6442,1
1006882,96.75,6890,1
1006883,59.25,2487,1
1006883,44.25,2716,1
1006883,104.25,401,1
1006883,59.25,4314,1
1006883,134.25,4326,1
1006883,36.75,528,1
1006883,59.25,9366,1
1006884,43.5,2680,1
1006884,43.5,4529,1
1006884,101.25,6034,1
1006884,53.25,7170,1
1006884,21.75,9950,5
1006885,21.75,1092,1
1006885,51.75,11335,1
1006886,31.5,4861,1
1006887,36.75,11032,1
1006887,156.75,1659,1
1006887,36.75,6395,1
1006887,56.25,8794,1
1006887,59.25,882,1
1006888,27.75,2870,1
1006888,117,5284,1
1006889,44.25,10133,1
1006889,39.75,126,1
1006889,29.25,1365,1
1006889,57.75,2589,1
1006889,77.25,3412,1
1006889,39.75,3950,1
1006889,56.25,4086,1
1006889,43.5,4529,1
1006889,18,8165,1
1006889,41.25,8661,2
1006890,51,125,1
1006890,104.25,2245,1
1006890,42.75,8829,1
1006891,28.5,2597,1
1006891,39.75,3950,1
1006891,147,4158,1
1006891,44.25,8750,1
1006892,106.5,1949,1
1006892,59.25,2948,1
1006892,132,4102,3
1006892,53.25,8115,1
1006893,21.75,10890,1
1006893,21.75,2622,1
1006893,21.75,3519,9
1006893,52.5,4605,1
1006893,92.25,4875,1
1006893,44.25,7968,1
1006893,44.25,814,1
1006894,56.25,18350,1
1006895,44.25,1826,1
1006895,108,8655,1
1006896,59.25,5049,2
1006897,44.25,1238,1
1006897,82.5,4231,1
1006898,21.75,4633,1
1006899,39,3967,1
1006900,57.75,2589,1
1006900,19.5,2987,1
1006900,222,6447,1
1006901,72,3218,1
1006901,74.25,7816,1
1006902,31.5,1508,1
1006902,44.25,6511,1
1006902,49.5,7746,1
1006902,59.25,9366,1
1006903,42,13071,1
1006903,59.25,1741,1
1006903,21,3107,1
1006903,108.75,3487,1
1006903,61.5,3818,1
1006903,132,4935,1
1006903,111.75,5423,1
1006903,56.25,5949,1
1006903,96,6627,9
1006903,71.25,6873,1
1006904,33,11214,1
1006904,44.25,14451,1
1006904,36.75,1654,1
1006904,51.75,2080,1
1006904,12,3921,1
1006904,183,5171,1
1006904,72.75,5600,1
1006904,144.75,7030,1
1006904,84,7073,1
1006905,21.75,5825,1
1006906,74.25,11455,1
1006907,133.5,3931,1
1006908,12.75,12170,1
1006908,12.75,1427,1
1006908,12.75,9328,1
1006909,59.25,11455,1
1006909,56.25,2093,1
1006910,17.25,1487,1
1006910,17.25,3663,1
1006910,134.25,4326,1
1006911,24,2988,1
1006911,30.75,6336,1
1006911,134.25,80,1
1006912,56.25,2093,1
1006913,134.25,4756,1
1006914,41.25,20091,1
1006914,89.25,20331,1
1006915,27,13970,1
1006915,75,3847,1
1006915,66.75,4875,1
1006915,29.25,5170,1
1006915,104.25,5335,1
1006916,126,1254,1
1006916,81.75,2153,1
1006916,74.25,4434,1
1006916,31.5,4861,1
1006916,74.25,9525,1
1006917,33,11214,1
1006917,19.5,11390,1
1006917,89.25,1687,1
1006917,35.25,17512,1
1006917,24,1754,1
1006917,79.5,1987,1
1006917,126.75,2978,1
1006917,36.75,4146,1
1006917,16.5,4164,1
1006917,24.75,52,1
1006917,81.75,5270,1
1006917,78.75,6393,1
1006917,69,6689,1
1006917,71.25,8145,1
1006917,11.25,8711,1
1006917,33.75,900,1
1006918,108.75,8109,1
1006919,141.75,11070,1
1006919,13.5,1227,1
1006919,89.25,1687,1
1006919,111.75,1747,1
1006919,36.75,2609,2
1006919,75,4524,1
1006919,81.75,5270,1
1006919,69,9348,1
1006920,74.25,11089,1
1006920,134.25,12230,1
1006920,21.75,1787,1
1006920,20.25,3947,5
1006920,44.25,4343,1
1006920,21.75,4344,1
1006920,63.75,4547,1
